resume_id,job_index,job_id,job_title,score_tfidf,skill_overlap,combined_score,rank
resume_1493,1522,1523,Product Manager,0.19486695459036812,0.030303030303030304,0.14549777730416677,1
resume_1494,988,989,Engineer,0.2315865930226601,0.05263157894736842,0.17790008880007258,1
resume_1495,1510,1511,Analyst,0.2145667519112249,0.08571428571428572,0.17591101205214313,1
resume_1496,18,19,DevOps,0.23846374021026268,0.043478260869565216,0.17996809640805345,1
resume_1497,1045,1046,Engineer,0.2391100473330692,0.05128205128205128,0.18276164851776383,1
resume_1498,491,492,HR Executive,0.24820852398116447,0.037037037037037035,0.18485707789792621,1
resume_1499,1927,1928,Analyst,0.21453195497177924,0.045454545454545456,0.1638087321166091,1
resume_15,1732,1733,Data Scientist,0.20068523680435715,0.024390243902439025,0.1477967389337817,1
resume_150,1943,1944,Engineer,0.20653295289153395,0.05128205128205128,0.15995768240868913,1
resume_1500,1642,1643,Data Scientist,0.22705955756792162,0.021739130434782608,0.1654634294279799,1
resume_1501,1228,1229,Product Manager,0.18180605275803424,0.06060606060606061,0.14544605511244216,1
resume_1502,1264,1265,Engineer,0.19243982260601977,0.1111111111111111,0.16804120915754717,1
resume_1503,1292,1293,DevOps,0.1952340507679236,0.020833333333333332,0.14291383553754652,1
resume_1504,1460,1461,DevOps,0.21795366207346803,0.09090909090909091,0.1798402907241549,1
resume_1505,1155,1156,Analyst,0.256937860750875,0.05555555555555555,0.19652316919227913,1
resume_1506,1383,1384,Analyst,0.21364752978211599,0.06060606060606061,0.16773508902929937,1
resume_1507,1765,1766,Data Scientist,0.22381047880782232,0.06976744186046512,0.17759756772361515,1
resume_1508,1539,1540,DevOps,0.3496171390925322,0.05128205128205128,0.2601166127493879,1
resume_1509,263,264,Product Manager,0.20339667832447839,0.0625,0.16112767482713486,1
resume_151,1256,1257,Analyst,0.1699315945846515,0.10526315789473684,0.1505310635776771,1
resume_1510,1413,1414,Product Manager,0.20313163631747616,0.0,0.1421921454222333,1
resume_1511,1923,1924,DevOps,0.24429218155270074,0.029411764705882353,0.17982805649865521,1
resume_1512,1008,1009,HR Executive,0.21043896607537696,0.02564102564102564,0.15499958394507155,1
resume_1513,659,660,HR Executive,0.24984315169953225,0.0,0.17489020618967258,1
resume_1514,1769,1770,Engineer,0.20520983261852394,0.02040816326530612,0.14976933181255858,1
resume_1515,1381,1382,HR Executive,0.2065594042057613,0.10526315789473684,0.17617053031245394,1
resume_1516,1671,1672,Data Scientist,0.22323195203166196,0.02631578947368421,0.16415710326426863,1
resume_1517,1207,1208,Product Manager,0.22761043140655796,0.023255813953488372,0.16630404617063707,1
resume_1518,1812,1813,Engineer,0.2285558367622365,0.0,0.15998908573356554,1
resume_1519,695,696,Engineer,0.21703363969165368,0.06666666666666667,0.17192354778415755,1
resume_152,653,654,Product Manager,0.24874751654718383,0.05,0.18912326158302867,1
resume_1520,463,464,Data Scientist,0.2098617441042528,0.09375,0.17502822087297693,1
resume_1521,1843,1844,DevOps,0.20669645744926002,0.11764705882352941,0.1799816378615408,1
resume_1522,52,53,Data Scientist,0.21490531750757957,0.043478260869565216,0.16347720051617526,1
resume_1523,413,414,Engineer,0.20858635869866354,0.03225806451612903,0.15568787044390317,1
resume_1524,1429,1430,HR Executive,0.1773810714938567,0.058823529411764705,0.1418138088692291,1
resume_1525,1783,1784,Data Scientist,0.17860967550487875,0.0625,0.1437767728534151,1
resume_1526,1005,1006,DevOps,0.22853303467412064,0.0425531914893617,0.17273908171869296,1
resume_1527,269,270,Analyst,0.20831242166998412,0.0196078431372549,0.15170104811016535,1
resume_1528,1722,1723,Analyst,0.2163591183599614,0.058823529411764705,0.1690984416755024,1
resume_1529,18,19,DevOps,0.22711726111307293,0.02127659574468085,0.1653650615025553,1
resume_153,987,988,Engineer,0.18609794520619422,0.07692307692307693,0.15334548472125903,1
resume_1530,571,572,Analyst,0.24649382185981353,0.029411764705882353,0.18136920471363416,1
resume_1531,1702,1703,Engineer,0.20563993572797004,0.02564102564102564,0.1516402627018867,1
resume_1532,339,340,Engineer,0.24254688596999335,0.029411764705882353,0.17860634959076005,1
resume_1533,1293,1294,DevOps,0.19948074817104766,0.02564102564102564,0.14732883141204103,1
resume_1534,1477,1478,HR Executive,0.21019542498521968,0.02,0.15313679748965378,1
resume_1535,186,187,Engineer,0.24169003661752936,0.0,0.16918302563227053,1
resume_1536,1754,1755,Data Scientist,0.21891205101113426,0.05263157894736842,0.1690279093920045,1
resume_1537,574,575,Engineer,0.1647720169890169,0.07894736842105263,0.1390246224186276,1
resume_1538,715,716,HR Executive,0.17583976639632415,0.058823529411764705,0.14073489530095631,1
resume_1539,1482,1483,Analyst,0.22819139490113682,0.02857142857142857,0.16830540500222432,1
resume_154,870,871,Analyst,0.21584088773237003,0.0,0.15108862141265902,1
resume_1540,379,380,Product Manager,0.2531516412359358,0.0,0.17720614886515507,1
resume_1541,301,302,HR Executive,0.21803631122809458,0.0,0.15262541785966618,1
resume_1542,1510,1511,Analyst,0.22854589216953886,0.030303030303030304,0.16907303360958628,1
resume_1543,1290,1291,Analyst,0.19202682918117303,0.06896551724137931,0.15510843559923493,1
resume_1544,602,603,Engineer,0.22590030936737343,0.02564102564102564,0.16582252424946908,1
resume_1545,598,599,DevOps,0.21809273488363473,0.027777777777777776,0.16099824775187763,1
resume_1546,192,193,Analyst,0.17582876284143112,0.06976744186046512,0.1440103665471413,1
resume_1547,257,258,HR Executive,0.21353850137023467,0.0,0.14947695095916425,1
resume_1548,1359,1360,Analyst,0.20493735751816225,0.10344827586206896,0.17449063302133427,1
resume_1549,275,276,Engineer,0.17907959199638973,0.06521739130434782,0.14492093178877716,1
resume_155,947,948,Product Manager,0.18415246269088598,0.057692307692307696,0.14621441619131248,1
resume_1550,5,6,Engineer,0.22173520415077386,0.0,0.15521464290554168,1
resume_1551,37,38,Analyst,0.1956479951055613,0.02857142857142857,0.14552502514532145,1
resume_1552,1950,1951,HR Executive,0.27009281919649336,0.0,0.18906497343754533,1
resume_1553,1119,1120,Product Manager,0.18347602530964344,0.024390243902439025,0.1357502908874821,1
resume_1554,1273,1274,HR Executive,0.20772812099976862,0.041666666666666664,0.15790968469983804,1
resume_1555,1980,1981,HR Executive,0.22469542931608882,0.07142857142857142,0.1787153719498336,1
resume_1556,890,891,Analyst,0.23411742659572507,0.02857142857142857,0.1724536271884361,1
resume_1557,1916,1917,HR Executive,0.23632636079102248,0.023809523809523808,0.17257130969657286,1
resume_1558,528,529,Product Manager,0.1762076257586706,0.025,0.1308453380310694,1
resume_1559,57,58,Product Manager,0.18615935896815392,0.0392156862745098,0.14207625716006067,1
resume_156,1562,1563,Product Manager,0.26350916972956734,0.0,0.18445641881069713,1
resume_1560,935,936,Analyst,0.16261139726449148,0.0967741935483871,0.14286023614966015,1
resume_1561,1149,1150,Data Scientist,0.18809491585497248,0.0,0.13166644109848072,1
resume_1562,245,246,Product Manager,0.20016923593680608,0.10344827586206896,0.17115294791438493,1
resume_1563,1545,1546,HR Executive,0.2168997920835862,0.12903225806451613,0.19053953187786515,1
resume_1564,87,88,Engineer,0.23442064612592953,0.0,0.16409445228815067,1
resume_1565,1712,1713,Data Scientist,0.2229905945760966,0.0,0.1560934162032676,1
resume_1566,721,722,DevOps,0.22175925407496128,0.05263157894736842,0.1710209515366834,1
resume_1567,1397,1398,Analyst,0.22061363229889475,0.045454545454545456,0.16806590624558995,1
resume_1568,1658,1659,Engineer,0.21694677018946595,0.023809523809523808,0.1590055962754833,1
resume_1569,1925,1926,HR Executive,0.20484923718970333,0.044444444444444446,0.15672779936612566,1
resume_157,461,462,Data Scientist,0.2437418177329393,0.020833333333333332,0.1768692724130575,1
resume_1570,1583,1584,Engineer,0.19945900741003175,0.05555555555555555,0.15628797185368887,1
resume_1571,791,792,Product Manager,0.25783767256834766,0.024390243902439025,0.18780344396857507,1
resume_1572,174,175,Data Scientist,0.235783906909287,0.044444444444444446,0.17838206816983423,1
resume_1573,571,572,Analyst,0.19383827978747403,0.046511627906976744,0.14964028422332482,1
resume_1574,1185,1186,HR Executive,0.23579924260150825,0.03125,0.17443446982105576,1
resume_1575,1981,1982,Product Manager,0.23254510922616706,0.058823529411764705,0.18042863528184633,1
resume_1576,1587,1588,Data Scientist,0.20226325836647324,0.02,0.14758428085653127,1
resume_1577,1694,1695,Data Scientist,0.29904537968008005,0.044444444444444446,0.22266509910938936,1
resume_1578,555,556,Engineer,0.23386928511897748,0.06666666666666667,0.18370849958328422,1
resume_1579,1412,1413,HR Executive,0.2430263393170803,0.07894736842105263,0.19380264804827196,1
resume_158,1573,1574,Product Manager,0.2110721328457155,0.08571428571428572,0.17346477870628654,1
resume_1580,1925,1926,HR Executive,0.2387876821229964,0.05,0.18215137748609744,1
resume_1581,124,125,Engineer,0.314980798987196,0.029411764705882353,0.2293100887028019,1
resume_1582,1380,1381,Engineer,0.21432459103046853,0.06896551724137931,0.17071686889374177,1
resume_1583,376,377,Analyst,0.24845743389096892,0.06521739130434782,0.19348542111498257,1
resume_1584,946,947,DevOps,0.2301225038802252,0.06451612903225806,0.18044059142583505,1
resume_1585,1798,1799,DevOps,0.2612753640665293,0.0967741935483871,0.21192501291108662,1
resume_1586,1614,1615,Data Scientist,0.20765215389920785,0.043478260869565216,0.15839998599031507,1
resume_1587,1033,1034,Engineer,0.21744485499725785,0.06451612903225806,0.1715662372077579,1
resume_1588,1027,1028,DevOps,0.1892383547781456,0.0,0.1324668483447019,1
resume_1589,359,360,Product Manager,0.2052655402813704,0.04,0.15568587819695928,1
resume_159,1664,1665,HR Executive,0.20861333903487755,0.06666666666666667,0.16602933732441427,1
resume_1590,107,108,DevOps,0.17625513560513573,0.07317073170731707,0.14532981443579013,1
resume_1591,98,99,Data Scientist,0.16539181628830246,0.09090909090909091,0.143046998674539,1
resume_1592,807,808,Analyst,0.18169409392526154,0.08333333333333333,0.15218586574768306,1
resume_1593,62,63,Data Scientist,0.23405171746435616,0.05405405405405406,0.18005241844126552,1
resume_1594,292,293,Analyst,0.18633563094908323,0.07142857142857142,0.1518635130929297,1
resume_1595,1353,1354,Data Scientist,0.18385134552348859,0.021739130434782608,0.13521768099687678,1
resume_1596,1436,1437,Data Scientist,0.18953970106813994,0.021739130434782608,0.13919952987813272,1
resume_1597,1425,1426,Product Manager,0.24312140392234935,0.045454545454545456,0.18382134638200817,1
resume_1598,271,272,Engineer,0.18834704199100014,0.025,0.1393429293937001,1
resume_1599,439,440,Analyst,0.19898409527390304,0.0,0.13928886669173213,1
resume_16,472,473,Engineer,0.1481934225130331,0.16666666666666666,0.15373539575912318,1
resume_160,1083,1084,Analyst,0.2627021979725599,0.018867924528301886,0.18955191593928247,1
resume_1600,1239,1240,HR Executive,0.24715815181721526,0.03125,0.18238570627205067,1
resume_1601,246,247,Analyst,0.15399248217302014,0.12,0.1437947375211141,1
resume_1602,1200,1201,Data Scientist,0.21568138275280285,0.1388888888888889,0.19264363459362865,1
resume_1603,945,946,Engineer,0.20644658491350154,0.0967741935483871,0.1735448675039672,1
resume_1604,1894,1895,DevOps,0.25909892878406704,0.0,0.18136925014884692,1
resume_1605,1013,1014,Analyst,0.18795249447533804,0.05263157894736842,0.14735621981694713,1
resume_1606,813,814,HR Executive,0.2220884464198355,0.0,0.15546191249388483,1
resume_1607,1729,1730,Product Manager,0.24382494245965985,0.02631578947368421,0.17857219656386714,1
resume_1608,141,142,HR Executive,0.2356776833140098,0.022222222222222223,0.1716410449864735,1
resume_1609,139,140,HR Executive,0.18221995952691525,0.0425531914893617,0.14031992911564917,1
resume_161,744,745,Engineer,0.19939298078828857,0.0,0.13957508655180198,1
resume_1610,1299,1300,Product Manager,0.1984384835573228,0.023255813953488372,0.14588368267617247,1
resume_1611,1682,1683,DevOps,0.1953570369994469,0.075,0.15924992589961282,1
resume_1612,412,413,Product Manager,0.2059187490822506,0.07894736842105263,0.1678273348838912,1
resume_1613,335,336,Data Scientist,0.18369663062384875,0.0,0.12858764143669413,1
resume_1614,746,747,Data Scientist,0.2155369375733166,0.02631578947368421,0.15877059314342687,1
resume_1615,1161,1162,DevOps,0.19818448371335787,0.06818181818181818,0.15918368405389594,1
resume_1616,1660,1661,Product Manager,0.19301864888667042,0.07407407407407407,0.1573352764428915,1
resume_1617,400,401,Analyst,0.18247795548448809,0.025,0.13523456883914167,1
resume_1618,1071,1072,Data Scientist,0.1529931585663159,0.07142857142857142,0.12852378242499254,1
resume_1619,233,234,DevOps,0.2441686776485555,0.04,0.18291807435398885,1
resume_162,1781,1782,Engineer,0.2333303443412878,0.02631578947368421,0.1712259778810067,1
resume_1620,263,264,Product Manager,0.20030120666602402,0.10526315789473684,0.17178979203463784,1
resume_1621,1667,1668,Data Scientist,0.2249152846122074,0.04,0.16944069922854518,1
resume_1622,574,575,Engineer,0.24788516651268205,0.03333333333333333,0.18351961655887744,1
resume_1623,388,389,Data Scientist,0.22599854908872147,0.07894736842105263,0.1818831948884208,1
resume_1624,1245,1246,DevOps,0.2214186946952298,0.02564102564102564,0.16268539397896853,1
resume_1625,1554,1555,Data Scientist,0.19686342659861747,0.03225806451612903,0.14748181797387092,1
resume_1626,854,855,Engineer,0.2060115976542048,0.0,0.14420811835794334,1
resume_1627,1436,1437,Data Scientist,0.17319108144251283,0.09523809523809523,0.14980518558118755,1
resume_1628,1317,1318,Engineer,0.1791855546717531,0.06896551724137931,0.14611954344264094,1
resume_1629,800,801,Analyst,0.20665544354325432,0.0,0.144658810480278,1
resume_163,313,314,DevOps,0.23126357425797803,0.02857142857142857,0.17045593055201316,1
resume_1630,37,38,Analyst,0.22413611995097438,0.06896551724137931,0.17758493913809587,1
resume_1631,1759,1760,Product Manager,0.213657691576088,0.027777777777777776,0.15789371743659492,1
resume_1632,1987,1988,Data Scientist,0.3717007021838713,0.0,0.2601904915287099,1
resume_1633,464,465,DevOps,0.20904697332266275,0.08333333333333333,0.1713328813258639,1
resume_1634,781,782,Engineer,0.17312899530373513,0.06818181818181818,0.14164484216716003,1
resume_1635,1955,1956,Product Manager,0.24127039136867856,0.04878048780487805,0.1835234202995384,1
resume_1636,486,487,Analyst,0.2636772258197148,0.0625,0.20332405807380036,1
resume_1637,584,585,Engineer,0.23626195107893272,0.030303030303030304,0.174474274846162,1
resume_1638,1167,1168,Analyst,0.23189315735579868,0.06521739130434782,0.18189042754036341,1
resume_1639,374,375,Data Scientist,0.20507807516183574,0.030303030303030304,0.1526455617041941,1
resume_164,626,627,Data Scientist,0.2701474644707999,0.05128205128205128,0.20448784051417532,1
resume_1640,626,627,Data Scientist,0.23844042249697112,0.05128205128205128,0.18229291113249516,1
resume_1641,340,341,DevOps,0.22926672343712262,0.07142857142857142,0.18191527783455727,1
resume_1642,422,423,Analyst,0.21401693606973116,0.05405405405405406,0.16602807146502802,1
resume_1643,1105,1106,Data Scientist,0.19193322092542406,0.075,0.1568532546477968,1
resume_1644,1738,1739,DevOps,0.2184653983696687,0.043478260869565216,0.16596925711963764,1
resume_1645,1297,1298,Data Scientist,0.21292199994427283,0.029411764705882353,0.15786892937275568,1
resume_1646,988,989,Engineer,0.25796450285447564,0.0625,0.19932515199813292,1
resume_1647,783,784,Analyst,0.3528990162114718,0.021739130434782608,0.25355105047846505,1
resume_1648,425,426,HR Executive,0.23467400761628987,0.0,0.1642718053314029,1
resume_1649,1937,1938,HR Executive,0.16448007422946057,0.10714285714285714,0.14727890910347952,1
resume_165,152,153,HR Executive,0.2071193201981249,0.022727272727272728,0.15180170595686923,1
resume_1650,1940,1941,Product Manager,0.2557201346512579,0.05714285714285714,0.19614695139873767,1
resume_1651,651,652,HR Executive,0.2203519151682666,0.0,0.1542463406177866,1
resume_1652,491,492,HR Executive,0.236508098428371,0.022727272727272728,0.1723738507180415,1
resume_1653,953,954,Analyst,0.23752176071013784,0.023255813953488372,0.173241976683143,1
resume_1654,117,118,Data Scientist,0.26010719334266824,0.0,0.18207503533986777,1
resume_1655,1859,1860,Analyst,0.2134796104440891,0.03125,0.15881072731086238,1
resume_1656,604,605,HR Executive,0.203298163172422,0.0625,0.16105871422069537,1
resume_1657,1441,1442,DevOps,0.1864195329968959,0.08333333333333333,0.1554936730978271,1
resume_1658,826,827,Data Scientist,0.20990286526345728,0.02702702702702703,0.1550401137925282,1
resume_1659,715,716,HR Executive,0.24003878228928655,0.023255813953488372,0.17500389178854708,1
resume_166,343,344,DevOps,0.24984101010988163,0.03225806451612903,0.18456612643175585,1
resume_1660,828,829,Engineer,0.2114624478509715,0.0,0.14802371349568005,1
resume_1661,1635,1636,Analyst,0.2125952482227917,0.018867924528301886,0.15447705111444474,1
resume_1662,1384,1385,HR Executive,0.22717387949914358,0.018518518518518517,0.16457727120495605,1
resume_1663,979,980,Data Scientist,0.19715687663239695,0.05714285714285714,0.15515267078553502,1
resume_1664,985,986,DevOps,0.19365636565578837,0.02,0.14155945595905184,1
resume_1665,1770,1771,Data Scientist,0.23194958395133491,0.07317073170731707,0.18431592827812954,1
resume_1666,858,859,DevOps,0.18442101573863737,0.047619047619047616,0.14338042530276043,1
resume_1667,687,688,Product Manager,0.21702925708394233,0.03333333333333333,0.16192047995875963,1
resume_1668,14,15,DevOps,0.19498581929988668,0.0425531914893617,0.14925603095672915,1
resume_1669,883,884,HR Executive,0.18327336304926156,0.0967741935483871,0.1573236121989992,1
resume_167,149,150,Engineer,0.2575655000417451,0.02857142857142857,0.18886727860065014,1
resume_1670,41,42,DevOps,0.184107858082231,0.02040816326530612,0.13499794963715353,1
resume_1671,970,971,HR Executive,0.1883994470760459,0.0,0.1318796129532321,1
resume_1672,589,590,Analyst,0.1852545564446639,0.044444444444444446,0.14301152284459806,1
resume_1673,1070,1071,HR Executive,0.2158476341924651,0.030303030303030304,0.16018425302563466,1
resume_1674,1477,1478,HR Executive,0.21544743525510784,0.03773584905660377,0.1621339593955566,1
resume_1675,197,198,Analyst,0.2047526382499089,0.0,0.14332684677493623,1
resume_1676,508,509,Engineer,0.20863928014504332,0.02702702702702703,0.15415560420963842,1
resume_1677,1551,1552,Product Manager,0.26647279066012297,0.0,0.18653095346208606,1
resume_1678,13,14,Product Manager,0.19615149649896876,0.0196078431372549,0.14318840049045461,1
resume_1679,1629,1630,Analyst,0.21891831180732285,0.0,0.15324281826512598,1
resume_168,368,369,Analyst,0.19959498183443666,0.0,0.13971648728410566,1
resume_1680,230,231,Product Manager,0.209175613222435,0.019230769230769232,0.15219216002493527,1
resume_1681,1948,1949,Engineer,0.25095602234130193,0.05263157894736842,0.19145868932312185,1
resume_1682,1872,1873,Engineer,0.20082052065037356,0.021739130434782608,0.14709610358569625,1
resume_1683,118,119,Engineer,0.3115267801094965,0.04878048780487805,0.23270289241811098,1
resume_1684,22,23,Analyst,0.24784479501816511,0.02631578947368421,0.18138609335482084,1
resume_1685,1537,1538,HR Executive,0.18147699268128037,0.0,0.12703389487689626,1
resume_1686,1843,1844,DevOps,0.18713081337802714,0.021739130434782608,0.13751330849505378,1
resume_1687,1738,1739,DevOps,0.24713931848222814,0.0,0.17299752293755968,1
resume_1688,355,356,DevOps,0.18948632786589242,0.05084745762711865,0.14789466679426028,1
resume_1689,376,377,Analyst,0.21733337078859047,0.03125,0.16150835955201331,1
resume_169,615,616,DevOps,0.20827274642359755,0.02,0.1517909224965183,1
resume_1690,1203,1204,HR Executive,0.25671655207131394,0.0,0.17970158644991974,1
resume_1691,727,728,Engineer,0.19279237231372798,0.02040816326530612,0.1410771095992014,1
resume_1692,1894,1895,DevOps,0.20095595556591955,0.021739130434782608,0.14719090802657844,1
resume_1693,1951,1952,Analyst,0.1888952704322749,0.02040816326530612,0.13834913828218423,1
resume_1694,1645,1646,HR Executive,0.23086096440915266,0.06666666666666667,0.18160267508640685,1
resume_1695,964,965,Engineer,0.21090627054779648,0.024390243902439025,0.15495146255418923,1
resume_1696,1811,1812,DevOps,0.21476837057745046,0.046511627906976744,0.16429134777630833,1
resume_1697,249,250,DevOps,0.22043186504920856,0.037037037037037035,0.1654134166455571,1
resume_1698,1660,1661,Product Manager,0.18923751811539413,0.04878048780487805,0.1471004090222393,1
resume_1699,916,917,HR Executive,0.20902731006764452,0.04878048780487805,0.16095326338881455,1
resume_17,659,660,HR Executive,0.2182444959894853,0.058823529411764705,0.1704182060161691,1
resume_170,1911,1912,Product Manager,0.21082966154727592,0.03389830508474576,0.15775025460851688,1
resume_1700,652,653,Product Manager,0.21465990960986664,0.0967741935483871,0.17929419479142275,1
resume_1701,1905,1906,Product Manager,0.19831790526540438,0.0975609756097561,0.1680908263687099,1
resume_1702,193,194,DevOps,0.2242993161418085,0.10810810810810811,0.1894419537316984,1
resume_1703,968,969,Data Scientist,0.21810763341028497,0.0,0.15267534338719946,1
resume_1704,486,487,Analyst,0.2211631734525374,0.0392156862745098,0.1665789272991291,1
resume_1705,618,619,HR Executive,0.2256504832616859,0.0,0.15795533828318012,1
resume_1706,581,582,Data Scientist,0.21708595460504979,0.02564102564102564,0.15965247591584253,1
resume_1707,1637,1638,Analyst,0.21149861582216822,0.05,0.16304903107551777,1
resume_1708,1580,1581,Data Scientist,0.19255983409960378,0.0,0.13479188386972263,1
resume_1709,1126,1127,Engineer,0.19244968883015462,0.047619047619047616,0.1490004964668225,1
resume_171,708,709,DevOps,0.2521642039222432,0.06451612903225806,0.19586978145524764,1
resume_1710,479,480,Product Manager,0.2595288674700745,0.02040816326530612,0.18779265620864394,1
resume_1711,719,720,Data Scientist,0.2161368110899859,0.06896551724137931,0.17198542293540392,1
resume_1712,1387,1388,DevOps,0.22265520611856468,0.0,0.15585864428299526,1
resume_1713,1762,1763,Data Scientist,0.2539959367837127,0.0,0.17779715574859886,1
resume_1714,1682,1683,DevOps,0.24198797294512758,0.03225806451612903,0.179069000416428,1
resume_1715,139,140,HR Executive,0.21797230286231414,0.0,0.1525806120036199,1
resume_1716,1170,1171,Analyst,0.23063349516425316,0.0,0.1614434466149772,1
resume_1717,1214,1215,Engineer,0.2544543760081628,0.0,0.17811806320571394,1
resume_1718,74,75,Product Manager,0.194794621354894,0.02857142857142857,0.14492766351985437,1
resume_1719,1300,1301,Analyst,0.20497883549238322,0.05,0.15848518484466823,1
resume_172,1053,1054,DevOps,0.2548117289069285,0.027777777777777776,0.18670154356818328,1
resume_1720,978,979,Engineer,0.19800242788807387,0.025,0.1461016995216517,1
resume_1721,1889,1890,DevOps,0.20745209718205995,0.0,0.14521646802744195,1
resume_1722,846,847,Data Scientist,0.21780505050649318,0.12,0.18846353535454521,1
resume_1723,118,119,Engineer,0.22782972872197355,0.04878048780487805,0.17411495644684488,1
resume_1724,1661,1662,Product Manager,0.2820120294282936,0.05405405405405406,0.21362463681602173,1
resume_1725,1345,1346,Product Manager,0.25320142903257975,0.02127659574468085,0.18362397904621008,1
resume_1726,1881,1882,Engineer,0.21166295576995386,0.10344827586206896,0.1791985517975884,1
resume_1727,642,643,Analyst,0.21658173463421182,0.05,0.16660721424394825,1
resume_1728,1667,1668,Data Scientist,0.22713362344442112,0.05128205128205128,0.17437815179571015,1
resume_1729,1952,1953,Engineer,0.2291810205466844,0.0,0.16042671438267908,1
resume_173,655,656,Data Scientist,0.24610898048946508,0.0,0.17227628634262554,1
resume_1730,530,531,Analyst,0.1486225379990975,0.12903225806451613,0.14274545401872307,1
resume_1731,1610,1611,Product Manager,0.20049455950707615,0.08108108108108109,0.16467051597927762,1
resume_1732,1040,1041,DevOps,0.22188503636094892,0.03125,0.16469452545266422,1
resume_1733,36,37,DevOps,0.19008932952154728,0.0967741935483871,0.1620947887295992,1
resume_1734,1971,1972,Engineer,0.1867216445063048,0.05128205128205128,0.14608976653902875,1
resume_1735,1741,1742,Product Manager,0.23352388864114873,0.02631578947368421,0.17136145889090937,1
resume_1736,1050,1051,DevOps,0.16800349025827715,0.12121212121212122,0.15396607954443037,1
resume_1737,1317,1318,Engineer,0.2481254760179595,0.02564102564102564,0.18138014090487933,1
resume_1738,837,838,Analyst,0.17014447744308425,0.09090909090909091,0.14637386148288625,1
resume_1739,1583,1584,Engineer,0.22741033372413116,0.0,0.1591872336068918,1
resume_174,1218,1219,DevOps,0.22134539648170393,0.12,0.19094177753719274,1
resume_1740,164,165,DevOps,0.17706687476643757,0.075,0.14644681233650628,1
resume_1741,292,293,Analyst,0.2152375793600773,0.025,0.1581663055520541,1
resume_1742,917,918,HR Executive,0.18150110955357984,0.02,0.1330507766875059,1
resume_1743,1814,1815,Product Manager,0.2123728492572034,0.0,0.14866099448004236,1
resume_1744,578,579,Analyst,0.1766616416147669,0.09302325581395349,0.15157012587452287,1
resume_1745,1500,1501,Engineer,0.2536248476543032,0.11538461538461539,0.21215277797339688,1
resume_1746,777,778,Engineer,0.2223752204215006,0.02127659574468085,0.16204563301845468,1
resume_1747,208,209,Product Manager,0.17983636439338957,0.0392156862745098,0.13765016095772564,1
resume_1748,1682,1683,DevOps,0.20326930987828723,0.0,0.14228851691480104,1
resume_1749,355,356,DevOps,0.21711712696706034,0.07692307692307693,0.1750589119538653,1
resume_175,1534,1535,Engineer,0.2355020638597588,0.02564102564102564,0.17254375239413886,1
resume_1750,327,328,Engineer,0.1797070712491894,0.019230769230769232,0.13156418064366335,1
resume_1751,980,981,Analyst,0.22724849190315347,0.02564102564102564,0.16676625202451512,1
resume_1752,459,460,Engineer,0.22336704153829806,0.0,0.15635692907680862,1
resume_1753,581,582,Data Scientist,0.17438904297713065,0.0425531914893617,0.13483828753079996,1
resume_1754,1192,1193,HR Executive,0.2043665405802581,0.06060606060606061,0.16123839658799885,1
resume_1755,1733,1734,DevOps,0.21558304620565225,0.024390243902439025,0.15822520551468827,1
resume_1756,700,701,Data Scientist,0.1979360976260365,0.05263157894736842,0.15434474202243606,1
resume_1757,118,119,Engineer,0.16928833118043715,0.08695652173913043,0.14458878834804512,1
resume_1758,1662,1663,Product Manager,0.2002980475652491,0.02857142857142857,0.14878006186710294,1
resume_1759,1640,1641,Product Manager,0.22465497415819824,0.03225806451612903,0.16693590126557747,1
resume_176,545,546,Engineer,0.21938477526362193,0.058823529411764705,0.17121640150806475,1
resume_1760,1763,1764,Data Scientist,0.21111777227377956,0.041666666666666664,0.1602824405916457,1
resume_1761,818,819,Product Manager,0.2254351191115716,0.0,0.1578045833781001,1
resume_1762,865,866,Product Manager,0.19890336605043588,0.1,0.1692323562353051,1
resume_1763,663,664,Data Scientist,0.23597689283189438,0.05,0.18018382498232605,1
resume_1764,1580,1581,Data Scientist,0.23613752236519026,0.022727272727272728,0.17211444747381496,1
resume_1765,1486,1487,Engineer,0.27492712182747064,0.03571428571428571,0.20316327099351514,1
resume_1766,1580,1581,Data Scientist,0.21922202902018892,0.02564102564102564,0.16114772800643992,1
resume_1767,943,944,Product Manager,0.22596869505620631,0.0625,0.1769280865393444,1
resume_1768,867,868,Engineer,0.27113379285663386,0.0,0.18979365499964368,1
resume_1769,1472,1473,DevOps,0.19231980119903447,0.05714285714285714,0.15176671798218128,1
resume_177,1766,1767,DevOps,0.2119968505413263,0.06976744186046512,0.16932802793706794,1
resume_1770,539,540,Engineer,0.1979085224675493,0.02040816326530612,0.14465841470687632,1
resume_1771,614,615,Engineer,0.2226520060292448,0.0,0.15585640422047134,1
resume_1772,1038,1039,Engineer,0.22029171859907712,0.0,0.15420420301935397,1
resume_1773,769,770,DevOps,0.18315496738968778,0.06,0.14620847717278143,1
resume_1774,1299,1300,Product Manager,0.2421488289864174,0.021739130434782608,0.17602591942092694,1
resume_1775,1673,1674,Data Scientist,0.19424093344863327,0.047619047619047616,0.15025436769975758,1
resume_1776,1902,1903,Data Scientist,0.2911591644501517,0.03225806451612903,0.2134888344699449,1
resume_1777,1429,1430,HR Executive,0.20492977538911095,0.075,0.16595084277237765,1
resume_1778,1485,1486,Product Manager,0.24130070398812317,0.03571428571428571,0.17962477850597192,1
